timestamp,temperature_c,pstate,power_w,sm_clock_mhz,memory_clock_mhz,gpu_util_pct,memory_util_pct,memory_used_mib
2026-09-01T19:13:49.5824110+10:00,75, P0, 53.19, 2340, 9001, 0, 0, 993
2026-09-01T19:13:50.1907281+10:00,74, P0, 53.12, 2340, 9001, 2, 0, 1200
2026-09-01T19:13:50.7808479+10:00,74, P0, 51.78, 2340, 9001, 35, 1, 5656
2026-09-01T19:13:51.3707326+10:00,74, P0, 52.80, 2340, 9001, 33, 1, 5656
2026-09-01T19:13:51.9768655+10:00,82, P0, 108.08, 1845, 9001, 100, 29, 7244
2026-09-01T19:13:52.5665734+10:00,83, P0, 162.93, 1740, 9001, 100, 27, 7244
2026-09-01T19:13:53.1715594+10:00,83, P0, 175.03, 1815, 9001, 100, 27, 7244
2026-09-01T19:13:53.7760493+10:00,83, P0, 174.17, 1755, 9001, 100, 26, 7244
2026-09-01T19:13:54.3982418+10:00,83, P0, 174.97, 1800, 9001, 100, 27, 7244
2026-09-01T19:13:55.0200954+10:00,83, P0, 174.32, 1770, 9001, 99, 26, 7246
2026-09-01T19:13:55.6106176+10:00,83, P0, 174.13, 1800, 9001, 99, 28, 7246
2026-09-01T19:13:56.2129708+10:00,78, P0, 157.49, 2340, 9001, 1, 0, 7253
2026-09-01T19:13:56.8333950+10:00,81, P0, 130.70, 1800, 9001, 98, 88, 7253
2026-09-01T19:13:57.4432367+10:00,82, P0, 138.85, 1800, 9001, 97, 87, 7253
2026-09-01T19:13:58.0490250+10:00,82, P0, 174.83, 1800, 9001, 97, 88, 7253
2026-09-01T19:13:58.6536115+10:00,77, P0, 144.06, 2340, 9001, 0, 0, 1233
2026-09-01T19:13:59.3413547+10:00,76, P0, 89.18, 2340, 9001, 0, 0, 1182
